# Discharge.ft^3_s@15237003.20210101.csv generated at 2022-12-06 22:49:05 (UTC+00:00) by AQUARIUS Time-Series 21.4.366.0
# 
# Time-series identifier: Discharge.ft^3/s@15237003
# Location: NELLIE JUAN R TRIB NR HUNTER AK
# UTC offset: (UTC-09:00)
# Value units: ft^3/s
# Value parameter: Discharge
# Interpolation type: Instantaneous Values
# Time-series type: Derived
# 
# Export options: Corrected signal from 2021-01-01T09:00:00Z to 2022-12-02T09:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-09:00),Value,Approval Level,Grade,Qualifiers
2022-08-01T22:00:00Z,2022-08-01 13:00:00,1.86972476693739,Working,50,"ESTIMATED"
2022-08-01T22:15:00Z,2022-08-01 13:15:00,1.95800455513227,Working,50,"ESTIMATED"
2022-08-01T22:30:00Z,2022-08-01 13:30:00,2.04451760012828,Working,50,"ESTIMATED"
2022-08-01T22:45:00Z,2022-08-01 13:45:00,2.12228086371732,Working,50,"ESTIMATED"
2022-08-01T23:00:00Z,2022-08-01 14:00:00,2.20095948872092,Working,50,"ESTIMATED"
2022-08-01T23:15:00Z,2022-08-01 14:15:00,2.27632846780146,Working,50,"ESTIMATED"
2022-08-01T23:30:00Z,2022-08-01 14:30:00,2.35386350396907,Working,50,"ESTIMATED"
2022-08-01T23:45:00Z,2022-08-01 14:45:00,2.43361505150244,Working,50,"ESTIMATED"
2022-08-02T00:00:00Z,2022-08-01 15:00:00,2.56432727187375,Working,50,"ESTIMATED"
2022-08-02T00:15:00Z,2022-08-01 15:15:00,2.72010337559121,Working,50,"ESTIMATED"
2022-08-02T00:30:00Z,2022-08-01 15:30:00,2.87453443190607,Working,50,"ESTIMATED"
2022-08-02T00:45:00Z,2022-08-01 15:45:00,3.02195511430843,Working,50,"ESTIMATED"
2022-08-02T01:00:00Z,2022-08-01 16:00:00,3.16080722411945,Working,50,"ESTIMATED"
2022-08-02T01:15:00Z,2022-08-01 16:15:00,3.28708686853209,Working,50,"ESTIMATED"
2022-08-02T01:30:00Z,2022-08-01 16:30:00,3.42570731768825,Working,50,"ESTIMATED"
2022-08-02T01:45:00Z,2022-08-01 16:45:00,3.55881909608625,Working,50,"ESTIMATED"
2022-08-02T02:00:00Z,2022-08-01 17:00:00,3.67278682782511,Working,50,"ESTIMATED"
2022-08-02T02:15:00Z,2022-08-01 17:15:00,3.78416414618457,Working,50,"ESTIMATED"
2022-08-02T02:30:00Z,2022-08-01 17:30:00,3.8925869054127,Working,50,"ESTIMATED"
2022-08-02T02:45:00Z,2022-08-01 17:45:00,3.97592103163928,Working,50,"ESTIMATED"
2022-08-02T03:00:00Z,2022-08-01 18:00:00,4.00967487718013,Working,50,"ESTIMATED"
2022-08-02T03:15:00Z,2022-08-01 18:15:00,4.02875290438531,Working,50,"ESTIMATED"
2022-08-02T03:30:00Z,2022-08-01 18:30:00,4.03148650842259,Working,50,"ESTIMATED"
2022-08-02T03:45:00Z,2022-08-01 18:45:00,4.03496728957413,Working,50,"ESTIMATED"
2022-08-02T04:00:00Z,2022-08-01 19:00:00,4.0306217741964,Working,50,"ESTIMATED"
2022-08-02T04:15:00Z,2022-08-01 19:15:00,4.01847129042553,Working,50,"ESTIMATED"
2022-08-02T04:30:00Z,2022-08-01 19:30:00,4.00746366505439,Working,50,"ESTIMATED"
2022-08-02T04:45:00Z,2022-08-01 19:45:00,3.98945988332923,Working,50,"ESTIMATED"
2022-08-02T05:00:00Z,2022-08-01 20:00:00,3.9707886851843,Working,50,"ESTIMATED"
2022-08-02T05:15:00Z,2022-08-01 20:15:00,3.94743086240279,Working,50,"ESTIMATED"
2022-08-02T05:30:00Z,2022-08-01 20:30:00,3.91363984003022,Working,50,"ESTIMATED"
2022-08-02T05:45:00Z,2022-08-01 20:45:00,3.85850062169326,Working,50,"ESTIMATED"
2022-08-02T06:00:00Z,2022-08-01 21:00:00,3.73816660907782,Working,50,"ESTIMATED"
2022-08-02T06:15:00Z,2022-08-01 21:15:00,3.58172163567693,Working,50,"ESTIMATED"
2022-08-02T06:30:00Z,2022-08-01 21:30:00,3.43474107794287,Working,50,"ESTIMATED"
2022-08-02T06:45:00Z,2022-08-01 21:45:00,3.30294615573984,Working,50,"ESTIMATED"
2022-08-02T07:00:00Z,2022-08-01 22:00:00,3.18581480730002,Working,50,"ESTIMATED"
2022-08-02T07:15:00Z,2022-08-01 22:15:00,3.08021473238631,Working,50,"ESTIMATED"
2022-08-02T07:30:00Z,2022-08-01 22:30:00,2.96749994835494,Working,50,"ESTIMATED"
2022-08-02T07:45:00Z,2022-08-01 22:45:00,2.86414366279605,Working,50,"ESTIMATED"
2022-08-02T08:00:00Z,2022-08-01 23:00:00,2.77442497075616,Working,50,"ESTIMATED"
2022-08-02T08:15:00Z,2022-08-01 23:15:00,2.6886770762845,Working,50,"ESTIMATED"
2022-08-02T08:30:00Z,2022-08-01 23:30:00,2.61033548695608,Working,50,"ESTIMATED"
2022-08-02T08:45:00Z,2022-08-01 23:45:00,2.53015419617367,Working,50,"ESTIMATED"
2022-08-02T09:00:00Z,2022-08-02 00:00:00,2.46359467641199,Working,50,"ESTIMATED"
2022-08-02T09:15:00Z,2022-08-02 00:15:00,2.38413164863704,Working,50,"ESTIMATED"
2022-08-02T09:30:00Z,2022-08-02 00:30:00,2.31056655393297,Working,50,"ESTIMATED"
2022-08-02T09:45:00Z,2022-08-02 00:45:00,2.23711202192243,Working,50,"ESTIMATED"
2022-08-02T10:00:00Z,2022-08-02 01:00:00,2.17005228081789,Working,50,"ESTIMATED"
2022-08-02T10:15:00Z,2022-08-02 01:15:00,2.11526840990784,Working,50,"ESTIMATED"
2022-08-02T10:30:00Z,2022-08-02 01:30:00,2.06673916131913,Working,50,"ESTIMATED"
2022-08-02T10:45:00Z,2022-08-02 01:45:00,2.02352233309639,Working,50,"ESTIMATED"
2022-08-02T11:00:00Z,2022-08-02 02:00:00,1.9814796728687,Working,50,"ESTIMATED"
2022-08-02T11:15:00Z,2022-08-02 02:15:00,1.941785051073,Working,50,"ESTIMATED"
2022-08-02T11:30:00Z,2022-08-02 02:30:00,1.90197269009842,Working,50,"ESTIMATED"
2022-08-02T11:45:00Z,2022-08-02 02:45:00,1.86323975100792,Working,50,"ESTIMATED"
2022-08-02T12:00:00Z,2022-08-02 03:00:00,1.82135971166955,Working,50,"ESTIMATED"
2022-08-02T12:15:00Z,2022-08-02 03:15:00,1.78739225712513,Working,50,"ESTIMATED"
2022-08-02T12:30:00Z,2022-08-02 03:30:00,1.75562293540958,Working,50,"ESTIMATED"
2022-08-02T12:45:00Z,2022-08-02 03:45:00,1.72560554455869,Working,50,"ESTIMATED"
2022-08-02T13:00:00Z,2022-08-02 04:00:00,1.69799719550723,Working,50,"ESTIMATED"
2022-08-02T13:15:00Z,2022-08-02 04:15:00,1.67928567394619,Working,50,"ESTIMATED"
2022-08-02T13:30:00Z,2022-08-02 04:30:00,1.66127736730658,Working,50,"ESTIMATED"
2022-08-02T13:45:00Z,2022-08-02 04:45:00,1.6415111138999,Working,50,"ESTIMATED"
2022-08-02T14:00:00Z,2022-08-02 05:00:00,1.62315369606748,Working,50,"ESTIMATED"
2022-08-02T14:15:00Z,2022-08-02 05:15:00,1.59574311554887,Working,50,"ESTIMATED"
2022-08-02T14:30:00Z,2022-08-02 05:30:00,1.56889214483454,Working,50,"ESTIMATED"
2022-08-02T14:45:00Z,2022-08-02 05:45:00,1.54507540934642,Working,50,"ESTIMATED"
2022-08-02T15:00:00Z,2022-08-02 06:00:00,1.51551627260487,Working,50,"ESTIMATED"
2022-08-02T15:15:00Z,2022-08-02 06:15:00,1.4938362151737,Working,50,"ESTIMATED"
2022-08-02T15:30:00Z,2022-08-02 06:30:00,1.47385240099473,Working,50,"ESTIMATED"
2022-08-02T15:45:00Z,2022-08-02 06:45:00,1.46056799772932,Working,50,"ESTIMATED"
2022-08-02T16:00:00Z,2022-08-02 07:00:00,1.44565887722304,Working,50,"ESTIMATED"
2022-08-02T16:15:00Z,2022-08-02 07:15:00,1.41848660847445,Working,50,"ESTIMATED"
2022-08-02T16:30:00Z,2022-08-02 07:30:00,1.38825719346767,Working,50,"ESTIMATED"
2022-08-02T16:45:00Z,2022-08-02 07:45:00,1.35738310350577,Working,50,"ESTIMATED"
2022-08-02T17:00:00Z,2022-08-02 08:00:00,1.32577785156966,Working,50,"ESTIMATED"
2022-08-02T17:15:00Z,2022-08-02 08:15:00,1.30324975026045,Working,50,"ESTIMATED"
2022-08-02T17:30:00Z,2022-08-02 08:30:00,1.28458995771132,Working,50,"ESTIMATED"
2022-08-02T17:45:00Z,2022-08-02 08:45:00,1.2662963212635,Working,50,"ESTIMATED"
2022-08-02T18:00:00Z,2022-08-02 09:00:00,1.25433156444776,Working,50,"ESTIMATED"
2022-08-02T18:15:00Z,2022-08-02 09:15:00,1.24218634758482,Working,50,"ESTIMATED"
2022-08-02T18:30:00Z,2022-08-02 09:30:00,1.22986682767649,Working,50,"ESTIMATED"
2022-08-02T18:45:00Z,2022-08-02 09:45:00,1.2138565966583,Working,50,"ESTIMATED"
2022-08-02T19:00:00Z,2022-08-02 10:00:00,1.19161327929001,Working,50,"ESTIMATED"
2022-08-02T19:15:00Z,2022-08-02 10:15:00,1.16630898340058,Working,50,"ESTIMATED"
2022-08-02T19:30:00Z,2022-08-02 10:30:00,1.14403158142379,Working,50,"ESTIMATED"
2022-08-02T19:45:00Z,2022-08-02 10:45:00,1.12604587128689,Working,50,"ESTIMATED"
2022-08-02T20:00:00Z,2022-08-02 11:00:00,1.10842465178575,Working,50,"ESTIMATED"
2022-08-02T20:15:00Z,2022-08-02 11:15:00,1.09723510615415,Working,50,"ESTIMATED"
2022-08-02T20:30:00Z,2022-08-02 11:30:00,1.0858946332597,Working,50,"ESTIMATED"
2022-08-02T20:45:00Z,2022-08-02 11:45:00,1.07282297096925,Working,50,"ESTIMATED"
2022-08-02T21:00:00Z,2022-08-02 12:00:00,1.063994375913,Working,50,"ESTIMATED"
2022-08-02T21:15:00Z,2022-08-02 12:15:00,1.05871895635187,Working,50,"ESTIMATED"
2022-08-02T21:30:00Z,2022-08-02 12:30:00,1.05250543508972,Working,50,"ESTIMATED"
2022-08-02T21:45:00Z,2022-08-02 12:45:00,1.04489094891797,Working,50,"ESTIMATED"
2022-08-02T22:00:00Z,2022-08-02 13:00:00,1.0364936670958,Working,50,"ESTIMATED"
2022-08-02T22:15:00Z,2022-08-02 13:15:00,1.03771882644571,Working,50,"ESTIMATED"
2022-08-02T22:30:00Z,2022-08-02 13:30:00,1.04025128905281,Working,50,"ESTIMATED"
2022-08-02T22:45:00Z,2022-08-02 13:45:00,1.04660418699744,Working,50,"ESTIMATED"
2022-08-02T23:00:00Z,2022-08-02 14:00:00,1.05563310925864,Working,50,"ESTIMATED"
2022-08-02T23:15:00Z,2022-08-02 14:15:00,1.05868459474196,Working,50,"ESTIMATED"
2022-08-02T23:30:00Z,2022-08-02 14:30:00,1.05944917472593,Working,50,"ESTIMATED"
2022-08-02T23:45:00Z,2022-08-02 14:45:00,1.06226810831181,Working,50,"ESTIMATED"
2022-08-03T00:00:00Z,2022-08-02 15:00:00,1.06485101721975,Working,50,"ESTIMATED"
2022-08-03T00:15:00Z,2022-08-02 15:15:00,1.06695366811826,Working,50,"ESTIMATED"
2022-08-03T00:30:00Z,2022-08-02 15:30:00,1.07259018825165,Working,50,"ESTIMATED"
2022-08-03T00:45:00Z,2022-08-02 15:45:00,1.07910924104305,Working,50,"ESTIMATED"
2022-08-03T01:00:00Z,2022-08-02 16:00:00,1.0910920901445,Working,50,"ESTIMATED"
2022-08-03T01:15:00Z,2022-08-02 16:15:00,1.10243822604483,Working,50,"ESTIMATED"
2022-08-03T01:30:00Z,2022-08-02 16:30:00,1.11476502483496,Working,50,"ESTIMATED"
2022-08-03T01:45:00Z,2022-08-02 16:45:00,1.12187939093457,Working,50,"ESTIMATED"
2022-08-03T02:00:00Z,2022-08-02 17:00:00,1.13094284371501,Working,50,"ESTIMATED"
2022-08-03T02:15:00Z,2022-08-02 17:15:00,1.14160902806787,Working,50,"ESTIMATED"
2022-08-03T02:30:00Z,2022-08-02 17:30:00,1.15287811189567,Working,50,"ESTIMATED"
2022-08-03T02:45:00Z,2022-08-02 17:45:00,1.16947634319953,Working,50,"ESTIMATED"
2022-08-03T03:00:00Z,2022-08-02 18:00:00,1.18614303370768,Working,50,"ESTIMATED"
2022-08-03T03:15:00Z,2022-08-02 18:15:00,1.20166732690049,Working,50,"ESTIMATED"
2022-08-03T03:30:00Z,2022-08-02 18:30:00,1.22075793942795,Working,50,"ESTIMATED"
2022-08-03T03:45:00Z,2022-08-02 18:45:00,1.23652577058374,Working,50,"ESTIMATED"
2022-08-03T04:00:00Z,2022-08-02 19:00:00,1.25246509481787,Working,50,"ESTIMATED"
2022-08-03T04:15:00Z,2022-08-02 19:15:00,1.2598947423741,Working,50,"ESTIMATED"
2022-08-03T04:30:00Z,2022-08-02 19:30:00,1.26974914564807,Working,50,"ESTIMATED"
2022-08-03T04:45:00Z,2022-08-02 19:45:00,1.27585322166165,Working,50,"ESTIMATED"
2022-08-03T05:00:00Z,2022-08-02 20:00:00,1.28439285757615,Working,50,"ESTIMATED"
2022-08-03T05:15:00Z,2022-08-02 20:15:00,1.29540892634984,Working,50,"ESTIMATED"
2022-08-03T05:30:00Z,2022-08-02 20:30:00,1.30693662024061,Working,50,"ESTIMATED"
2022-08-03T05:45:00Z,2022-08-02 20:45:00,1.31811549789355,Working,50,"ESTIMATED"
2022-08-03T06:00:00Z,2022-08-02 21:00:00,1.32674719768829,Working,50,"ESTIMATED"
2022-08-03T06:15:00Z,2022-08-02 21:15:00,1.33440019203685,Working,50,"ESTIMATED"
2022-08-03T06:30:00Z,2022-08-02 21:30:00,1.3332777446543,Working,50,"ESTIMATED"
2022-08-03T06:45:00Z,2022-08-02 21:45:00,1.32996213444997,Working,50,"ESTIMATED"
2022-08-03T07:00:00Z,2022-08-02 22:00:00,1.32475850618796,Working,50,"ESTIMATED"
2022-08-03T07:15:00Z,2022-08-02 22:15:00,1.32451660585674,Working,50,"ESTIMATED"
2022-08-03T07:30:00Z,2022-08-02 22:30:00,1.3191857965756,Working,50,"ESTIMATED"
2022-08-03T07:45:00Z,2022-08-02 22:45:00,1.31879962182217,Working,50,"ESTIMATED"
2022-08-03T08:00:00Z,2022-08-02 23:00:00,1.31551442158322,Working,50,"ESTIMATED"
2022-08-03T08:15:00Z,2022-08-02 23:15:00,1.30906000505413,Working,50,"ESTIMATED"
2022-08-03T08:30:00Z,2022-08-02 23:30:00,1.29947583211514,Working,50,"ESTIMATED"
2022-08-03T08:45:00Z,2022-08-02 23:45:00,1.29380174351263,Working,50,"ESTIMATED"
2022-08-03T09:00:00Z,2022-08-03 00:00:00,1.28658434550494,Working,50,"ESTIMATED"
2022-08-03T09:15:00Z,2022-08-03 00:15:00,1.28095780393342,Working,50,"ESTIMATED"
2022-08-03T09:30:00Z,2022-08-03 00:30:00,1.27140690038769,Working,50,"ESTIMATED"
2022-08-03T09:45:00Z,2022-08-03 00:45:00,1.26107742515112,Working,50,"ESTIMATED"
2022-08-03T10:00:00Z,2022-08-03 01:00:00,1.25443174802601,Working,50,"ESTIMATED"
2022-08-03T10:15:00Z,2022-08-03 01:15:00,1.24698483289963,Working,50,"ESTIMATED"
2022-08-03T10:30:00Z,2022-08-03 01:30:00,1.24026409082675,Working,50,"ESTIMATED"
2022-08-03T10:45:00Z,2022-08-03 01:45:00,1.23329961718629,Working,50,"ESTIMATED"
2022-08-03T11:00:00Z,2022-08-03 02:00:00,1.21942351607473,Working,50,"ESTIMATED"
2022-08-03T11:15:00Z,2022-08-03 02:15:00,1.20783380674094,Working,50,"ESTIMATED"
2022-08-03T11:30:00Z,2022-08-03 02:30:00,1.19339947181468,Working,50,"ESTIMATED"
2022-08-03T11:45:00Z,2022-08-03 02:45:00,1.17805499490214,Working,50,"ESTIMATED"
2022-08-03T12:00:00Z,2022-08-03 03:00:00,1.16640557401525,Working,50,"ESTIMATED"
2022-08-03T12:15:00Z,2022-08-03 03:15:00,1.15589188524519,Working,50,"ESTIMATED"
2022-08-03T12:30:00Z,2022-08-03 03:30:00,1.15101047167822,Working,50,"ESTIMATED"
2022-08-03T12:45:00Z,2022-08-03 03:45:00,1.14872737273715,Working,50,"ESTIMATED"
2022-08-03T13:00:00Z,2022-08-03 04:00:00,1.14490155642808,Working,50,"ESTIMATED"
2022-08-03T13:15:00Z,2022-08-03 04:15:00,1.13775110702687,Working,50,"ESTIMATED"
2022-08-03T13:30:00Z,2022-08-03 04:30:00,1.13472297535901,Working,50,"ESTIMATED"
2022-08-03T13:45:00Z,2022-08-03 04:45:00,1.13093655998208,Working,50,"ESTIMATED"
2022-08-03T14:00:00Z,2022-08-03 05:00:00,1.12728793547592,Working,50,"ESTIMATED"
2022-08-03T14:15:00Z,2022-08-03 05:15:00,1.12682263798581,Working,50,"ESTIMATED"
2022-08-03T14:30:00Z,2022-08-03 05:30:00,1.12826449945776,Working,50,"ESTIMATED"
2022-08-03T14:45:00Z,2022-08-03 05:45:00,1.12373530605388,Working,50,"ESTIMATED"
2022-08-03T15:00:00Z,2022-08-03 06:00:00,1.11732737176367,Working,50,"ESTIMATED"
2022-08-03T15:15:00Z,2022-08-03 06:15:00,1.10806524519118,Working,50,"ESTIMATED"
2022-08-03T15:30:00Z,2022-08-03 06:30:00,1.09625775537007,Working,50,"ESTIMATED"
2022-08-03T15:45:00Z,2022-08-03 06:45:00,1.08443355493287,Working,50,"ESTIMATED"
2022-08-03T16:00:00Z,2022-08-03 07:00:00,1.07271714266069,Working,50,"ESTIMATED"
2022-08-03T16:15:00Z,2022-08-03 07:15:00,1.06401035997434,Working,50,"ESTIMATED"
2022-08-03T16:30:00Z,2022-08-03 07:30:00,1.05765015712391,Working,50,"ESTIMATED"
2022-08-03T16:45:00Z,2022-08-03 07:45:00,1.04856824994125,Working,50,"ESTIMATED"
2022-08-03T17:00:00Z,2022-08-03 08:00:00,1.04264308705518,Working,50,"ESTIMATED"
2022-08-03T17:15:00Z,2022-08-03 08:15:00,1.0354438314891,Working,50,"ESTIMATED"
2022-08-03T17:30:00Z,2022-08-03 08:30:00,1.02934581653284,Working,50,"ESTIMATED"
2022-08-03T17:45:00Z,2022-08-03 08:45:00,1.02292670122148,Working,50,"ESTIMATED"
2022-08-03T18:00:00Z,2022-08-03 09:00:00,1.01398092203253,Working,50,"ESTIMATED"
2022-08-03T18:15:00Z,2022-08-03 09:15:00,1.0027954428457,Working,50,"ESTIMATED"
2022-08-03T18:30:00Z,2022-08-03 09:30:00,0.991587722730826,Working,50,"ESTIMATED"
2022-08-03T18:45:00Z,2022-08-03 09:45:00,0.989356072223015,Working,50,"ESTIMATED"
2022-08-03T19:00:00Z,2022-08-03 10:00:00,0.987688631757268,Working,50,"ESTIMATED"
2022-08-03T19:15:00Z,2022-08-03 10:15:00,0.986002384290138,Working,50,"ESTIMATED"
2022-08-03T19:30:00Z,2022-08-03 10:30:00,0.983845961787944,Working,50,"ESTIMATED"
2022-08-03T19:45:00Z,2022-08-03 10:45:00,0.981839995296964,Working,50,"ESTIMATED"
2022-08-03T20:00:00Z,2022-08-03 11:00:00,0.979589537787738,Working,50,"ESTIMATED"
2022-08-03T20:15:00Z,2022-08-03 11:15:00,0.97686890524346,Working,50,"ESTIMATED"
2022-08-03T20:30:00Z,2022-08-03 11:30:00,0.974279921708995,Working,50,"ESTIMATED"
2022-08-03T20:45:00Z,2022-08-03 11:45:00,0.971954236194178,Working,50,"ESTIMATED"
2022-08-03T21:00:00Z,2022-08-03 12:00:00,0.969873041697581,Working,50,"ESTIMATED"
2022-08-03T21:15:00Z,2022-08-03 12:15:00,0.967979917215022,Working,50,"ESTIMATED"
2022-08-03T21:30:00Z,2022-08-03 12:30:00,0.966406511756302,Working,50,"ESTIMATED"
2022-08-03T21:45:00Z,2022-08-03 12:45:00,0.964287703256899,Working,50,"ESTIMATED"
2022-08-03T22:00:00Z,2022-08-03 13:00:00,0.962037245747685,Working,50,"ESTIMATED"
2022-08-03T22:15:00Z,2022-08-03 13:15:00,0.960031279256704,Working,50,"ESTIMATED"
2022-08-03T22:30:00Z,2022-08-03 13:30:00,0.957705593741887,Working,50,"ESTIMATED"
2022-08-03T22:45:00Z,2022-08-03 13:45:00,0.956038153276147,Working,50,"ESTIMATED"
2022-08-03T23:00:00Z,2022-08-03 14:00:00,0.954295484804808,Working,50,"ESTIMATED"
2022-08-03T23:15:00Z,2022-08-03 14:15:00,0.952120255301205,Working,50,"ESTIMATED"
2022-08-03T23:30:00Z,2022-08-03 14:30:00,0.950885375867729,Working,50,"ESTIMATED"
2022-08-03T23:45:00Z,2022-08-03 14:45:00,0.949669303435662,Working,50,"ESTIMATED"
2022-08-04T00:00:00Z,2022-08-03 15:00:00,0.948453231003587,Working,50,"ESTIMATED"
2022-08-04T00:15:00Z,2022-08-03 15:15:00,0.947688526605181,Working,50,"ESTIMATED"
2022-08-04T00:30:00Z,2022-08-03 15:30:00,0.947337576237624,Working,50,"ESTIMATED"
2022-08-04T00:45:00Z,2022-08-03 15:45:00,0.946892590863054,Working,50,"ESTIMATED"
2022-08-04T01:00:00Z,2022-08-03 16:00:00,0.946165500467446,Working,50,"ESTIMATED"
2022-08-04T01:15:00Z,2022-08-03 16:15:00,0.945438410071845,Working,50,"ESTIMATED"
2022-08-04T01:30:00Z,2022-08-03 16:30:00,0.945425985729541,Working,50,"ESTIMATED"
2022-08-04T01:45:00Z,2022-08-03 16:45:00,0.945281912377419,Working,50,"ESTIMATED"
2022-08-04T02:00:00Z,2022-08-03 17:00:00,0.945476365050531,Working,50,"ESTIMATED"
2022-08-04T02:15:00Z,2022-08-03 17:15:00,0.946084571754503,Working,50,"ESTIMATED"
2022-08-04T02:30:00Z,2022-08-03 17:30:00,0.94678681346549,Working,50,"ESTIMATED"
2022-08-04T02:45:00Z,2022-08-03 17:45:00,0.947808774200319,Working,50,"ESTIMATED"
2022-08-04T03:00:00Z,2022-08-03 18:00:00,0.94875550692955,Working,50,"ESTIMATED"
2022-08-04T03:15:00Z,2022-08-03 18:15:00,0.949608204651757,Working,50,"ESTIMATED"
2022-08-04T03:30:00Z,2022-08-03 18:30:00,0.950743007395002,Working,50,"ESTIMATED"
2022-08-04T03:45:00Z,2022-08-03 18:45:00,0.952724125201367,Working,50,"ESTIMATED"
2022-08-04T04:00:00Z,2022-08-03 19:00:00,0.955156611041389,Working,50,"ESTIMATED"
2022-08-04T04:15:00Z,2022-08-03 19:15:00,0.957250570856157,Working,50,"ESTIMATED"
2022-08-04T04:30:00Z,2022-08-03 19:30:00,0.959006004645686,Working,50,"ESTIMATED"
2022-08-04T04:45:00Z,2022-08-03 19:45:00,0.960705017431015,Working,50,"ESTIMATED"
2022-08-04T05:00:00Z,2022-08-03 20:00:00,0.96232880221072,Working,50,"ESTIMATED"
2022-08-04T05:15:00Z,2022-08-03 20:15:00,0.964178271007262,Working,50,"ESTIMATED"
2022-08-04T05:30:00Z,2022-08-03 20:30:00,0.965595178771545,Working,50,"ESTIMATED"
2022-08-04T05:45:00Z,2022-08-03 20:45:00,0.967444647568093,Working,50,"ESTIMATED"
2022-08-04T06:00:00Z,2022-08-03 21:00:00,0.969613835388485,Working,50,"ESTIMATED"
2022-08-04T06:15:00Z,2022-08-03 21:15:00,0.97187705821589,Working,50,"ESTIMATED"
2022-08-04T06:30:00Z,2022-08-03 21:30:00,0.974159088044686,Working,50,"ESTIMATED"
2022-08-04T06:45:00Z,2022-08-03 21:45:00,0.975839293828611,Working,50,"ESTIMATED"
2022-08-04T07:00:00Z,2022-08-03 22:00:00,0.977030517576059,Working,50,"ESTIMATED"
2022-08-04T07:15:00Z,2022-08-03 22:15:00,0.978428618338941,Working,50,"ESTIMATED"
2022-08-04T07:30:00Z,2022-08-03 22:30:00,0.980522578153717,Working,50,"ESTIMATED"
2022-08-04T07:45:00Z,2022-08-03 22:45:00,0.982766993979713,Working,50,"ESTIMATED"
2022-08-04T08:00:00Z,2022-08-03 23:00:00,0.985143058815534,Working,50,"ESTIMATED"
2022-08-04T08:15:00Z,2022-08-03 23:15:00,0.987274632633121,Working,50,"ESTIMATED"
2022-08-04T08:30:00Z,2022-08-03 23:30:00,0.98921813643667,Working,50,"ESTIMATED"
2022-08-04T08:45:00Z,2022-08-03 23:45:00,0.990973570226201,Working,50,"ESTIMATED"
2022-08-04T09:00:00Z,2022-08-04 00:00:00,0.99373377355748,Working,50,"ESTIMATED"
2022-08-04T09:15:00Z,2022-08-04 00:15:00,1.00272203109594,Working,50,"ESTIMATED"
2022-08-04T09:30:00Z,2022-08-04 00:30:00,1.00760832070705,Working,50,"ESTIMATED"
2022-08-04T09:45:00Z,2022-08-04 00:45:00,1.01472298359842,Working,50,"ESTIMATED"
2022-08-04T10:00:00Z,2022-08-04 01:00:00,1.01580995292562,Working,50,"ESTIMATED"
2022-08-04T10:15:00Z,2022-08-04 01:15:00,1.02262207872287,Working,50,"ESTIMATED"
2022-08-04T10:30:00Z,2022-08-04 01:30:00,1.03006164159711,Working,50,"ESTIMATED"
2022-08-04T10:45:00Z,2022-08-04 01:45:00,1.03648044774097,Working,50,"ESTIMATED"
2022-08-04T11:00:00Z,2022-08-04 02:00:00,1.0438857842059,Working,50,"ESTIMATED"
2022-08-04T11:15:00Z,2022-08-04 02:15:00,1.0536152253733,Working,50,"ESTIMATED"
2022-08-04T11:30:00Z,2022-08-04 02:30:00,1.06645035930591,Working,50,"ESTIMATED"
2022-08-04T11:45:00Z,2022-08-04 02:45:00,1.07709063554334,Working,50,"ESTIMATED"
2022-08-04T12:00:00Z,2022-08-04 03:00:00,1.08720366658008,Working,50,"ESTIMATED"
2022-08-04T12:15:00Z,2022-08-04 03:15:00,1.09801824822374,Working,50,"ESTIMATED"
2022-08-04T12:30:00Z,2022-08-04 03:30:00,1.10892345350244,Working,50,"ESTIMATED"
2022-08-04T12:45:00Z,2022-08-04 03:45:00,1.12740023301515,Working,50,"ESTIMATED"
2022-08-04T13:00:00Z,2022-08-04 04:00:00,1.14678085382305,Working,50,"ESTIMATED"
2022-08-04T13:15:00Z,2022-08-04 04:15:00,1.15978473308695,Working,50,"ESTIMATED"
2022-08-04T13:30:00Z,2022-08-04 04:30:00,1.16779535924988,Working,50,"ESTIMATED"
2022-08-04T13:45:00Z,2022-08-04 04:45:00,1.17532577116472,Working,50,"ESTIMATED"
2022-08-04T14:00:00Z,2022-08-04 05:00:00,1.18025156590086,Working,50,"ESTIMATED"
2022-08-04T14:15:00Z,2022-08-04 05:15:00,1.18559268156575,Working,50,"ESTIMATED"
2022-08-04T14:30:00Z,2022-08-04 05:30:00,1.19002234442661,Working,50,"ESTIMATED"
2022-08-04T14:45:00Z,2022-08-04 05:45:00,1.19339841349935,Working,50,"ESTIMATED"
2022-08-04T15:00:00Z,2022-08-04 06:00:00,1.20039739453065,Working,50,"ESTIMATED"
2022-08-04T15:15:00Z,2022-08-04 06:15:00,1.21161325833801,Working,50,"ESTIMATED"
2022-08-04T15:30:00Z,2022-08-04 06:30:00,1.23440109083764,Working,50,"ESTIMATED"
2022-08-04T15:45:00Z,2022-08-04 06:45:00,1.25031732686661,Working,50,"ESTIMATED"
2022-08-04T16:00:00Z,2022-08-04 07:00:00,1.26879245480177,Working,50,"ESTIMATED"
2022-08-04T16:15:00Z,2022-08-04 07:15:00,1.28337873050962,Working,50,"ESTIMATED"
2022-08-04T16:30:00Z,2022-08-04 07:30:00,1.29939560142433,Working,50,"ESTIMATED"
2022-08-04T16:45:00Z,2022-08-04 07:45:00,1.31138645399451,Working,50,"ESTIMATED"
